ligne,station,ordre,correspondance,latitude,longitude
METRO 9,Porte de Saint-Cloud,4,,48.83796121443630,2.2571222298326200
METRO 9,Exelmans,5,,48.84241277035870,2.259608472752570
METRO 9,Michel-Ange – Molitor,6,METRO 10,48.84524756545480,2.261623492404890
METRO 9,Michel-Ange – Auteuil,7,METRO 10,48.84789565020840,2.2640820307462200
METRO 9,Jasmin,8,,48.85250409151220,2.268176749423330
METRO 9,Ranelagh,9,,48.855485050404400,2.2701091389418900
METRO 9,La Muette,10,RER C,48.85804605538450,2.274154629736560
METRO 9,Rue de la Pompe,11,,48.86394013069540,2.2784416488331500
METRO 9,Trocadéro,12,METRO 6,48.863065020217900,2.286243169328240
METRO 9,Iéna,13,,48.8647940649002,2.29416201539428
METRO 9,Alma – Marceau,14,,48.86476684497180,2.3009910034955800
METRO 9,Franklin D. Roosevelt,15,METRO 1,48.86869984735290,2.309505157337890
METRO 9,Saint-Philippe du Roule,16,,48.87204586272730,2.3100189324082700
METRO 9,Miromesnil,17,METRO 13,48.87376998959540,2.31445603617697
METRO 9,Saint-Augustin,18,,48.87447567664770,2.322001788877930
METRO 9,Havre – Caumartin,19,METRO 3,48.873513389595500,2.327543081726970
METRO 9,Saint-Lazare,20,"METRO 3, METRO 12, METRO 13, METRO 14, RER E",48.87515128791020,2.324380555428910
METRO 9,Chaussée d’Antin – La Fayette,21,METRO 7,48.873252746484400,2.3339466825286300
METRO 9,Richelieu – Drouot,22,METRO 8,48.87169298457070,2.338463081008740
METRO 9,Grands Boulevards,23,METRO 8,48.87125654594190,2.34456106066273
METRO 9,Bonne Nouvelle,24,METRO 8,48.87059047801110,2.348491131078990
METRO 9,Strasbourg – Saint-Denis,25,"METRO 4, METRO 8",48.86962886377850,2.354468813108210
METRO 9,République,26,"METRO 3, METRO 5, METRO 8, METRO 11",48.86702678847440,2.364247995104710
METRO 9,Oberkampf,27,METRO 5,48.86496414577930,2.3679014148417400
METRO 9,Saint-Ambroise,28,,48.86147646373030,2.373943508245180
METRO 9,Voltaire,29,,48.85787849486680,2.3800206442479800
METRO 9,Charonne,30,,48.855094494477000,2.384699760132840
METRO 9,Rue des Boulets,31,,48.85216836965020,2.3896255399759500
METRO 9,Nation,32,"METRO 1, METRO 2, METRO 6, RER A",48.84823711041020,2.395823588826130
METRO 9,Buzenval,33,,48.85197520932560,2.401927284511550
METRO 9,Maraîchers,34,,48.85272512017010,2.406089161868770
METRO 9,Porte de Montreuil,35,,48.85298727790380,2.410741136126440
METRO 9,Robespierre,36,,48.85572642863320,2.422983216145880
METRO 9,Croix de Chavaux,37,,48.85778351458650,2.434538451473470
METRO 9,Mairie de Montreuil,38,,48.86229941281970,2.441521809411030
METRO 10 1,Boulogne - Pont de Saint-Cloud,1,,48.84074501612620,2.228536981491630
METRO 10 1,Boulogne - Jean Jaurès,2,,48.842005347289600,2.238887327153070
METRO 10 1,Porte d’Auteuil,3,,48.847971541497,2.257744680363200
METRO 10 1,Michel-Ange Auteuil,4,METRO 9,48.84789565020840,2.2640820307462200
METRO 10 1,Eglise d’Auteuil,5,,48.84715005481050,2.26913587274288
METRO 10 1,Javel - André Citroën,6,RER C,48.84615720483250,2.278400386366100
METRO 10 1,Charles Michels,7,,48.8465346367312,2.2859992220590100
METRO 10 1,Avenue Émile Zola,8,,48.84699703133650,2.2950191304763600
METRO 10 1,La Motte-Picquet - Grenelle,9,"METRO 6, METRO 8",48.848741665717800,2.2989309117480600
METRO 10 1,Ségur,10,,48.84706613315250,2.3074022406196400
METRO 10 1,Duroc,11,METRO 13,48.84698910613950,2.3170052357372500
METRO 10 1,Vaneau,12,,48.8488163733696,2.3212578628937500
METRO 10 1,Sèvres - Babylone,13,METRO 12,48.8510317512393,2.3261023128241900
METRO 10 1,Mabillon,14,,48.8530167679172,2.335502051727560
METRO 10 1,Odéon,15,METRO 4,48.85230076309420,2.3397277815931000
METRO 10 1,Cluny - La Sorbonne,16,"RER B, RER C",48.851050282314300,2.344273345421350
METRO 10 1,Maubert - Mutualité,17,,48.85008987805250,2.3482087741854700
METRO 10 1,Cardinal Lemoine,18,,48.84665685124270,2.3516232550160100
METRO 10 1,Jussieu,19,METRO 7,48.84595066575020,2.355050264434750
METRO 10 1,Gare d'Austerlitz,20,"METRO 5, RER C",48.842436797924800,2.365184811993380
METRO 10 2,Boulogne - Pont de Saint-Cloud,1,,48.84074501612620,2.228536981491630
METRO 10 2,Boulogne - Jean Jaurès,2,,48.842005347289600,2.238887327153070
METRO 10 2,Michel-Ange Molitor,3,METRO 9,48.84524756545480,2.261623492404890
METRO 10 2,Chardon Lagache,4,,48.84520470358120,2.266441541719400
METRO 10 2,Mirabeau,5,,48.84713100819620,2.2727637533161600
METRO 10 2,Javel - André Citroën,6,RER C,48.84615720483250,2.278400386366100
METRO 10 2,Charles Michels,7,,48.8465346367312,2.2859992220590100
METRO 10 2,Avenue Émile Zola,8,,48.84699703133650,2.2950191304763600
METRO 10 2,La Motte-Picquet - Grenelle,9,"METRO 6, METRO 8",48.848741665717800,2.2989309117480600
METRO 10 2,Ségur,10,,48.84706613315250,2.3074022406196400
METRO 10 2,Duroc,11,METRO 13,48.84698910613950,2.3170052357372500
METRO 10 2,Vaneau,12,,48.8488163733696,2.3212578628937500
METRO 10 2,Sèvres - Babylone,13,METRO 12,48.8510317512393,2.3261023128241900
METRO 10 2,Mabillon,14,,48.8530167679172,2.335502051727560
METRO 10 2,Odéon,15,METRO 4,48.85230076309420,2.3397277815931000
METRO 10 2,Cluny - La Sorbonne,16,"RER B, RER C",48.851050282314300,2.344273345421350
METRO 10 2,Maubert - Mutualité,17,,48.85008987805250,2.3482087741854700
METRO 10 2,Cardinal Lemoine,18,,48.84665685124270,2.3516232550160100
METRO 10 2,Jussieu,19,METRO 7,48.84595066575020,2.355050264434750
METRO 10 2,Gare d'Austerlitz,20,"METRO 5, RER C",48.842436797924800,2.365184811993380
METRO 7BIS 1,Louis Blanc,1,METRO 7,48.88094656356070,2.3649934724001800
METRO 7BIS 1,Jaurès,2,"METRO 5, METRO 2",48.883193321300100,2.371933128614290
METRO 7BIS 1,Bolivar,3,,48.880667463456200,2.374495966260430
METRO 7BIS 1,Buttes Chaumont,4,,48.87851411402380,2.3816145119289700
METRO 7BIS 1,Botzaris,5,,48.87949310793360,2.3885668704792000
METRO 7BIS 1,Danube,6,,48.88181610818690,2.394012398359360
METRO 7BIS 1,Pré-Saint-Gervais,7,,48.880271957029500,2.3984681722681700
METRO 7BIS 2,Louis Blanc,7,METRO 7,48.88094656356070,2.3649934724001800
METRO 7BIS 2,Jaurès,6,"METRO 5, METRO 2",48.883193321300100,2.371933128614290
METRO 7BIS 2,Bolivar,5,,48.880667463456200,2.374495966260430
METRO 7BIS 2,Buttes Chaumont,4,,48.87851411402380,2.3816145119289700
METRO 7BIS 2,Botzaris,3,,48.87949310793360,2.3885668704792000
METRO 7BIS 2,Place des Fêtes,2,METRO 11,48.87694984811020,2.3929839648173900
METRO 7BIS 2,Pré-Saint-Gervais,1,,48.880271957029500,2.3984681722681700
METRO 11,Châtelet,1,"METRO 1, METRO 4, METRO 7, METRO 14, RER A, RER B, RER D",48.85763141070010,2.3480365654004000
METRO 11,Hôtel de Ville,2,METRO 1,48.85747798252940,2.3515775629950000
METRO 11,Rambuteau,3,,48.86120499033040,2.353495741491150
METRO 11,Arts et Métiers,4,METRO 3,48.86558647849900,2.356736756794990
METRO 11,République,5,"METRO 3, METRO 5, METRO 8, METRO 9",48.86702678847440,2.364247995104710
METRO 11,Goncourt,6,,48.86995751270300,2.3710948397312000
METRO 11,Belleville,7,METRO 2,48.87184879466130,2.3765936840968200
METRO 11,Pyrenées,8,,48.87388185415820,2.385316215101790
METRO 11,Jourdain,9,,48.87511181695600,2.389415032035530
METRO 11,Place des Fêtes,10,METRO 7BIS,48.87694984811020,2.3929839648173900
METRO 11,Télégraphe,11,,48.87547445667920,2.398867596625600
METRO 11,Porte des Lilas,12,METRO 3BIS,48.87663081498980,2.406999582693830
METRO 11,Mairie des Lilas,13,,48.87976125309790,2.416479643681520
METRO 11,Serge Gainsbourg,14,,48.88131606223430,2.4271855777339200
METRO 11,Romainville–Carnot,15,,48.8831359021221,2.44082220524926
METRO 11,Montreuil – Hôpital,16,,48.87833670193850,2.454714211064980
METRO 11,La Dhuys,17,,48.87799338768990,2.4654717467571600
METRO 11,Coteaux Beauclair,18,,48.88224373133740,2.4673561174182500
METRO 11,Rosny–Bois-Perrier,19,RER E,48.88275159763060,2.4805111480606900
METRO 12,Mairie d'Aubervilliers,1,,48.913710545549600,2.380735606395090
METRO 12,Aimé Césaire,2,,48.90808243782030,2.377741481106110
METRO 12,Front Populaire,3,,48.90656714598030,2.3659203194009600
METRO 12,Porte de la Chapelle,4,,48.89839212567740,2.358375469325790
METRO 12,Marcadet – Poissonniers,5,RER E,48.89143955488240,2.349627158227450
METRO 12,Jules Joffrin,6,,48.89241892294570,2.3447646117383600
METRO 12,Lamarck – Caulaincourt,7,,48.88967407389340,2.338760650528740
METRO 12,Abbesses,8,,48.884594208027800,2.3379497756920700
METRO 12,Pigalle,9,,48.88224953318810,2.3371645394451500
METRO 12,Saint-Georges,10,,48.87817339105660,2.337857510381020
METRO 12,Notre-Dame-de-Lorette,11,,48.876047496005400,2.337495844533770
METRO 12,Trinité – d'Estienne d'Orves,12,,48.87633026495960,2.333108893760540
METRO 12,Saint-Lazare,13,,48.87515128791020,2.324380555428910
METRO 12,Madeleine,14,"METRO 2, METRO 12",48.87023324339990,2.325163546827900
METRO 12,Concorde,15,,48.86628580458390,2.322943412243540
METRO 12,Assemblée Nationale,16,,48.86078696352670,2.3209981919540800
METRO 12,Solférino,17,,48.85849912371640,2.323167611246750
METRO 12,Rue du Bac,18,"METRO 3, METRO 12, METRO 13, RER E",48.85519632481490,2.325815566511530
METRO 12,Sèvres – Babylone,19,"METRO 8, METRO 12, METRO 14",48.8510317512393,2.3261023128241900
METRO 12,Rennes,20,"METRO 1, METRO 8, METRO 12",48.84845784944870,2.3277821284985800
METRO 12,Notre-Dame-des-Champs,21,,48.84494263342600,2.32877802689008
METRO 12,Montparnasse – Bienvenüe,22,,48.842102207208600,2.321278562744630
METRO 12,Falguière,23,,48.84447014129590,2.317852783041330
METRO 12,Pasteur,24,"METRO 10, METRO 12",48.842871275006300,2.3124475130659900
METRO 12,Volontaires,25,,48.84150552236010,2.3079486779742900
METRO 12,Vaugirard,26,,48.839516585402500,2.3011075162424000
METRO 12,Convention,27,"METRO 4, METRO 6, METRO 12, METRO 13",48.837099428223600,2.296231386803390
METRO 12,Porte de Versailles,28,,48.832676871877900,2.288069457597240
METRO 12,Porte de Vanves,29,,48.82779554349540,2.305534669653900
METRO 12,Corentin Celton,30,,48.82708544889640,2.2794116820504200
METRO 12,Mairie d’Issy,31,,48.82430937109400,2.273665557499750
METRO 13 1,Saint-Denis Université,1,,48.94586727214250,2.3646364825042300
METRO 13 1,Basilique de Saint-Denis,2,,48.93805733112320,2.360792492279710
METRO 13 1,Saint-Denis Porte de Paris,3,,48.92981642738060,2.3572920708824600
METRO 13 1,Carrefour Pleyel,4,,48.91900755521730,2.342608014423160
METRO 13 1,Mairie de Saint-Ouen,5,,48.91196489788090,2.3339248904797100
METRO 13 1,Garibaldi,6,,48.90609405024860,2.3318308379624100
METRO 13 1,Porte de Saint-Ouen,7,,48.89767181948480,2.3298303344938900
METRO 13 1,Guy Môquet,8,,48.892206827747100,2.3272198679191300
METRO 13 1,La Fourche,9,,48.88718394686580,2.3257796748068900
METRO 13 1,Place de Clichy,10,METRO 14,48.88399982489610,2.32853013989038
METRO 13 1,Liège,11,,48.87963476065680,2.3270222008895000
METRO 13 1,Saint-Lazare,12,,48.87515128791020,2.324380555428910
METRO 13 1,Miromesnil,13,,48.87376998959540,2.31445603617697
METRO 13 1,Champs-Elysées Clemenceau,14,,48.86760214522150,2.3138941304816100
METRO 13 1,Invalides,15,METRO 2,48.86002845820200,2.3139151192031500
METRO 13 1,Varenne,16,,48.85687137924920,2.315056637317090
METRO 13 1,Saint-François-Xavier,17,"METRO 3, METRO 12, METRO 14, RER E",48.85144170744030,2.314408121472490
METRO 13 1,Duroc,18,METRO 9,48.84698910613950,2.3170052357372500
METRO 13 1,Montparnasse – Bienvenüe,19,METRO 1,48.842102207208600,2.321278562744630
METRO 13 1,Gaîté,20,"METRO 8, RER C",48.838631646237200,2.322491748462240
METRO 13 1,Pernety,21,,48.83422588267790,2.318616414425380
METRO 13 1,Plaisance,22,,48.83182565048560,2.3141223234590200
METRO 13 1,Porte de Vanves,23,METRO 10,48.82779554349540,2.305534669653900
METRO 13 1,Malakoff - Plateau de Vanves,24,"METRO 4, METRO 6, METRO 12",48.822583707737100,2.298464191958540
METRO 13 1,Malakoff – Rue Étienne Dolet,25,,48.81530753120020,2.2970777969729800
METRO 13 1,Châtillon – Montrouge,26,,48.810746486780900,2.3016785554824300
METRO 13 2,Les Courtilles,1,,48.93075700423550,2.284174448270920
METRO 13 2,Les Agnettes,2,,48.92310377966600,2.2862795775297800
METRO 13 2,Gabriel Péri,3,,48.916382309922100,2.294685111702550
METRO 13 2,Mairie de Clichy,4,,48.90323367878660,2.306010915009080
METRO 13 2,Porte de Clichy,5,,48.8946243340091,2.3142338462894300
METRO 13 2,Brochant,6,,48.89058718661180,2.320174757151550
METRO 13 2,La Fourche,7,,48.88718394686580,2.3257796748068900
METRO 13 2,Place de Clichy,8,,48.88399982489610,2.32853013989038
METRO 13 2,Liège,9,,48.87963476065680,2.3270222008895000
METRO 13 2,Saint-Lazare,10,"METRO 14, RER C",48.87515128791020,2.324380555428910
METRO 13 2,Miromesnil,11,,48.87376998959540,2.31445603617697
METRO 13 2,Champs-Elysées Clemenceau,12,,48.86760214522150,2.3138941304816100
METRO 13 2,Invalides,13,METRO 2,48.86002845820200,2.3139151192031500
METRO 13 2,Varenne,14,,48.85687137924920,2.315056637317090
METRO 13 2,Saint-François-Xavier,15,"METRO 3, METRO 12, METRO 14, RER E",48.85144170744030,2.314408121472490
METRO 13 2,Duroc,16,METRO 9,48.84698910613950,2.3170052357372500
METRO 13 2,Montparnasse – Bienvenüe,17,METRO 1,48.842102207208600,2.321278562744630
METRO 13 2,Gaîté,18,"METRO 8, RER C",48.838631646237200,2.322491748462240
METRO 13 2,Pernety,19,,48.83422588267790,2.318616414425380
METRO 13 2,Plaisance,20,,48.83182565048560,2.3141223234590200
METRO 13 2,Porte de Vanves,21,METRO 10,48.82779554349540,2.305534669653900
METRO 13 2,Malakoff - Plateau de Vanves,22,"METRO 4, METRO 6, METRO 12",48.822583707737100,2.298464191958540
METRO 13 2,Malakoff – Rue Étienne Dolet,23,,48.81530753120020,2.2970777969729800
METRO 13 2,Châtillon – Montrouge,24,,48.810746486780900,2.3016785554824300
METRO 14,Saint-Denis–Pleyel,1,"METRO 13, RER D, RER E",48.91746894101900,2.3465446215359800
METRO 14,Mairie de Saint-Ouen,2,METRO 13,48.91196489788090,2.3339248904797100
METRO 14,Saint-Ouen,3,RER C,48.9045663899011,2.3226263683342300
METRO 14,Porte de Clichy,4,"METRO 13, RER C",48.8946243340091,2.3142338462894300
METRO 14,Pont Cardinet,5,,48.88956082831540,2.3151768973047800
METRO 14,Saint-Lazare,6,"METRO 3, METRO 12, METRO 13, METRO 14, RER E",48.87515128791020,2.324380555428910
METRO 14,Madeleine,7,"METRO 8, METRO 12, METRO 14",48.87023324339990,2.325163546827900
METRO 14,Pyramides,8,"METRO 7, METRO 14",48.86590673959420,2.3341895419682500
METRO 14,Châtelet,9,"METRO 1, METRO 4, METRO 7, METRO 11, METRO 14, RER A, RER B, RER D",48.85763141070010,2.3480365654004000
METRO 14,Gare de Lyon,10,"METRO 1, METRO 14, RER A, RER D",48.84476017126670,2.373593653262280
METRO 14,Bercy,11,"METRO 6, METRO 14",48.83908128024200,2.383028081146450
METRO 14,Cour Saint-Émilion,12,,48.83333855925170,2.386632402066990
METRO 14,Bibliothèque François Mitterrand,13,RER C,48.82999019989920,2.375747983215600
METRO 14,Olympiades,14,METRO 14,48.82727083601130,2.3680326484142800
METRO 14,Maison Blanche,15,METRO 7,48.82218265855660,2.358551348202200
METRO 14,Hôpital Bicêtre,16,,48.80981003194870,2.349750100298350
METRO 14,Villejuif–Gustave Roussy,17,,48.79305491267370,2.34936523945399
METRO 14,L'Haÿ-les-Roses,18,,48.77531361288960,2.354364943199500
METRO 14,Chevilly-Larue,19,,48.75955015404930,2.366485372253660
METRO 14,Thiais–Orly,20,,48.746978700693800,2.372839696785620
METRO 14,Aéroport d'Orly,21,,48.72955072266280,2.3682641286195800
